L,Vgs,Vds,W,id,gm,gds,cgg,vth,vdsat,V_star,gm_id,id_over_w,gm_over_gds,ft,K
1e-06,0.5,1.2,1e-05,6.76126e-10,1.78407e-08,2.17262e-11,1.82066e-14,0.784615,0.0375052,0.07579590486920355,26.38664982562422,6.761259999999999e-05,821.1606263405474,155956.389068776,15.831989895374532
1e-06,0.55,1.2,1e-05,2.47341e-09,6.38039e-08,7.92844e-11,1.96046e-14,0.784951,0.037667,0.07753162424240524,25.79592546322688,0.000247341,804.7472138276887,517975.6829285464,15.477555277936128
1e-06,0.6,1.2,1e-05,8.78364e-09,2.18396e-07,2.79258e-10,2.15218e-14,0.784976,0.0382246,0.08043773695488929,24.8639516191465,0.000878364,782.0581684320592,1615050.9228548529,14.918370971487901
1e-06,0.65,1.2,1e-05,3.15598e-08,7.4402e-07,9.77283e-10,2.38821e-14,0.782239,0.0401166,0.0848358915082928,23.574927597766777,0.00315598,761.3147880399024,4958293.481696836,14.144956558660066
1e-06,0.7,1.2,1e-05,9.64292e-08,2.14464e-06,2.81833e-09,2.60419e-14,0.783493,0.0447792,0.08992576842733511,22.240566135568894,0.00964292,760.961278487615,13106956.756327396,13.344339681341337
1e-06,0.75,1.2,1e-05,2.80679e-07,5.74807e-06,7.43063e-09,2.79463e-14,0.783605,0.0549261,0.09766025813881878,20.47915946686428,0.0280679,773.5642872811592,32735415.913313422,12.287495680118568
1e-06,0.8,1.2,1e-05,6.86704e-07,1.24487e-05,1.63272e-08,2.9327e-14,0.78734,0.0708271,0.11032541550523349,18.128189146997833,0.06867039999999999,762.4516144838062,67557954.7880137,10.876913488198698
1e-06,0.85,1.2,1e-05,1.63982e-06,2.4517e-05,3.50823e-08,3.04684e-14,0.784796,0.0963892,0.13377003711710242,14.951031210742642,0.163982,698.8424362142733,128067169.2568037,8.970618726445585
1e-06,0.9,1.2,1e-05,3.10143e-06,3.80088e-05,6.20713e-08,3.11594e-14,0.787778,0.124449,0.163195365283829,12.25524999758176,0.310143,612.3409691757704,194140079.75093335,7.353149998549057
1e-06,0.95,1.2,1e-05,5.49662e-06,5.3995e-05,1.05138e-07,3.16855e-14,0.78574,0.159005,0.20359737012686357,9.823309597534486,0.5496619999999999,513.5631265574768,271214629.79113126,5.893985758520691
1e-06,1.0,1.2,1e-05,8.88411e-06,7.04533e-05,1.65906e-07,3.20591e-14,0.78148,0.197096,0.25219854854208384,7.930259755901267,0.8884109999999998,424.65793883283305,349760004.2464146,4.758155853540761
1e-06,1.05,1.2,1e-05,1.24241e-05,8.36998e-05,2.30163e-07,3.22848e-14,0.785429,0.230213,0.29687287185871414,6.73689039849969,1.24241,363.6544535828956,412616367.6343983,4.042134239099814
1e-06,1.1,1.2,1e-05,1.69538e-05,9.75717e-05,3.14289e-07,3.2469e-14,0.785475,0.266509,0.34751469944666336,5.755152237256544,1.6953799999999999,310.4521634546548,478272147.61401594,3.4530913423539262
1e-06,1.15,1.2,1e-05,2.23558e-05,0.000111429,4.17788e-07,3.26151e-14,0.783883,0.304194,0.4012564054240817,4.984344107569401,2.2355799999999997,266.7118251361935,543750476.1226182,2.99060646454164
1e-06,1.2,1.2,1e-05,2.85459e-05,0.000125048,5.40936e-07,3.2732e-14,0.781677,0.342442,0.4565590813127759,4.380594060793319,2.85459,231.16967626484464,608029064.0277199,2.628356436475991
1e-06,1.25,1.2,1e-05,3.49654e-05,0.000137383,6.73968e-07,3.28215e-14,0.782695,0.378407,0.5090207667615353,3.9291127800625762,3.49654,203.84202217315956,666184773.602482,2.3574676680375455
1e-06,1.3,1.2,1e-05,4.21397e-05,0.000149692,8.29454e-07,3.28985e-14,0.78272,0.415167,0.5630187317959544,3.5522796792573272,4.21397,180.47052639447153,724173495.4880008,2.1313678075543963
1e-06,1.35,1.2,1e-05,4.993e-05,0.000161716,1.0068e-06,3.29644e-14,0.782697,0.45203,0.6175022879616117,3.2388543961546166,4.992999999999999,160.6237584425904,780778681.7612014,1.94331263769277
1e-06,1.4,1.2,1e-05,5.82206e-05,0.000173309,1.20577e-06,3.30211e-14,0.783169,0.488597,0.6718704741242522,2.9767642380875494,5.82206,143.73305025004768,835313906.3299917,1.7860585428525295
1e-06,1.45,1.2,1e-05,6.66537e-05,0.000184039,1.41967e-06,3.30687e-14,0.78573,0.523697,0.7243432098631268,2.761122038236437,6.665369999999999,129.6350560341488,885753494.1406626,1.6566732229418621
1e-06,1.5,1.2,1e-05,7.63533e-05,0.000195473,1.68117e-06,3.31143e-14,0.784725,0.561498,0.7812158200876848,2.5601120056369533,7.63533,116.27200104688997,939488202.7100697,1.536067203382172
1e-06,1.55,1.2,1e-05,8.72263e-05,0.000207314,1.99554e-06,3.31569e-14,0.781144,0.601282,0.8414897209064511,2.376737291390326,8.722629999999999,103.88867173797568,995118598.9086192,1.4260423748341955
1e-06,1.6,1.2,1e-05,9.76221e-05,0.000217632,2.31932e-06,3.31914e-14,0.782106,0.637794,0.8971300176444641,2.229331268227174,9.76221,93.8343997378542,1043559734.5991843,1.3375987609363043
1e-06,1.65,1.2,1e-05,0.00010842,0.000227572,2.68248e-06,3.32224e-14,0.783435,0.674116,0.9528412985780325,2.098985427042981,10.841999999999999,84.83642002922669,1090204461.7278945,1.2593912562257885
1e-06,1.7,1.2,1e-05,0.0001202,0.000237724,3.1137e-06,3.32517e-14,0.782882,0.711919,1.0112567515269808,1.9777371048252912,12.019999999999998,76.34775347657128,1137835048.7817986,1.1866422628951747
1e-06,1.75,1.2,1e-05,0.000131875,0.000247023,3.5831e-06,3.32773e-14,0.784486,0.748209,1.0677143423891702,1.87316018957346,13.187499999999998,68.94114035332534,1181433935.667535,1.123896113744076
1e-06,1.8,1.2,1e-05,0.000145321,0.000257178,4.18304e-06,3.33036e-14,0.781592,0.787937,1.1301199947118339,1.7697235774595548,14.5321,61.481123776009795,1229030794.1029637,1.061834146475733
1e-06,0.3,1.65,1e-05,3.31721e-12,8.97044e-11,9.52747e-14,1.6719e-14,0.783229,0.0374442,0.07395869098951668,27.042122747730772,3.31721e-07,941.5343212836148,853.9325723483831,22.309751266877885
1e-06,0.35,1.65,1e-05,1.25344e-11,3.38374e-10,3.59995e-13,1.66945e-14,0.784025,0.0374451,0.07408607044276451,26.99562803165688,1.2534399999999998e-06,939.9408325115627,3225.8465191396567,22.271393126116926
1e-06,0.4,1.65,1e-05,4.90374e-11,1.31915e-09,1.4083e-12,1.68665e-14,0.783421,0.0374483,0.07434696584922108,26.90089605076941,4.9037399999999996e-06,936.6967265497408,12447.70658878094,22.193239241884765
1e-06,0.45,1.65,1e-05,1.91512e-10,5.11614e-09,5.49879e-12,1.73479e-14,0.782629,0.037461,0.0748658168072023,26.71446175696562,1.91512e-05,930.4119633592118,46937.03390901316,22.039430949496637
1e-06,0.5,1.65,1e-05,7.19392e-10,1.89703e-08,2.06388e-11,1.82482e-14,0.782797,0.0375082,0.07584402987828341,26.36990681019528,7.193919999999999e-05,919.1571215380739,165452.86751220297,21.755173118411104
1e-06,0.55,1.65,1e-05,2.70894e-09,6.97526e-08,7.74888e-11,1.97052e-14,0.781979,0.0376846,0.07767280359441799,25.74903836925144,0.000270894,900.1636365513467,563377.7420940532,21.242956654632437
1e-06,0.6,1.65,1e-05,9.81216e-09,2.43082e-07,2.77868e-10,2.16873e-14,0.781099,0.0383016,0.08073127586575725,24.773546293578576,0.000981216,874.8110613672679,1783887.4307389164,20.438175692202325
1e-06,0.65,1.65,1e-05,3.22535e-08,7.59709e-07,8.87679e-10,2.38976e-14,0.781874,0.0401383,0.08491014322589306,23.554311935138823,0.0032253499999999997,855.8375268537388,5059564.251698945,19.43230734648953
1e-06,0.7,1.65,1e-05,9.47629e-08,2.10929e-06,2.45064e-09,2.59846e-14,0.784812,0.0445957,0.0898528888867818,22.258605424696796,0.009476289999999998,860.7098553847158,12919341.8376386,18.363349475374857
1e-06,0.75,1.65,1e-05,2.84333e-07,5.81407e-06,6.55021e-09,2.79474e-14,0.783513,0.054951,0.09780859191581799,20.44810134595703,0.028433299999999995,887.6158168974736,33109984.470193863,16.86968361041455
1e-06,0.8,1.65,1e-05,7.45243e-07,1.33218e-05,1.49776e-08,2.94256e-14,0.7834,0.0724817,0.11188322899307901,17.875780114674004,0.07452429999999999,889.4482427091124,72053936.73813318,14.747518594606055
1e-06,0.85,1.65,1e-05,1.66072e-06,2.47754e-05,2.96116e-08,3.04702e-14,0.784538,0.0965321,0.13406201312592328,14.91846909774074,0.16607199999999997,836.6788690918424,129409304.07673544,12.30773700563611
1e-06,0.9,1.65,1e-05,3.146e-06,3.84389e-05,5.13882e-08,3.11622e-14,0.787283,0.124763,0.16368834696102125,12.218340750158932,0.3146,748.0102435967791,196319288.81834581,10.08013111888112
1e-06,0.95,1.65,1e-05,5.64731e-06,5.50002e-05,8.62594e-08,3.16978e-14,0.783811,0.160331,0.20535598052370718,9.739185559142317,0.564731,637.6139875770061,276156506.1626631,8.034828086292412
1e-06,1.0,1.65,1e-05,8.80724e-06,7.03264e-05,1.29247e-07,3.20434e-14,0.783433,0.195705,0.2504675342403422,7.985066831379638,0.880724,544.1240415638275,349301078.84487504,6.587680135888201
1e-06,1.05,1.65,1e-05,1.25257e-05,8.43292e-05,1.7951e-07,3.22804e-14,0.785306,0.230302,0.2970667337055255,6.732493992351725,1.2525699999999997,469.7743858280876,415775796.6749192,5.5543075436901725
1e-06,1.1,1.65,1e-05,1.72797e-05,9.88657e-05,2.44122e-07,3.24699e-14,0.783513,0.267937,0.34955904828469325,5.7214940074191105,1.7279699999999998,404.98480268062696,484601580.4557575,4.720232556120766
1e-06,1.15,1.65,1e-05,2.25098e-05,0.000112229,3.16073e-07,3.26085e-14,0.783954,0.304143,0.40114052517620225,4.985783969648775,2.2509799999999998,355.0730369250142,547765156.5775894,4.113271774960239
1e-06,1.2,1.65,1e-05,2.83031e-05,0.000125006,3.9716e-07,3.27176e-14,0.785061,0.339966,0.4528278642625154,4.416689337917047,2.83031,314.7497230335381,608092366.6817085,3.6437687037815643
1e-06,1.25,1.65,1e-05,3.46464e-05,0.000137325,4.8783e-07,3.28063e-14,0.786606,0.375541,0.504589841616603,3.9636152673870875,3.4646399999999997,281.50175265973803,666212055.6141511,3.269982595594347
1e-06,1.3,1.65,1e-05,4.23297e-05,0.000150688,6.00575e-07,3.2888e-14,0.783493,0.4146,0.5618191229560416,3.559864586803119,4.23297,250.90621487740918,729224643.1717199,2.936888284112573
1e-06,1.35,1.65,1e-05,5.04032e-05,0.000163235,7.22544e-07,3.29545e-14,0.782172,0.452415,0.6175538334303305,3.2385840581550376,5.0403199999999995,225.91703757833432,788349303.9070699,2.6718318479779057
1e-06,1.4,1.65,1e-05,5.81882e-05,0.000174121,8.43631e-07,3.30061e-14,0.785709,0.486728,0.6683651024287708,2.9923764612069115,5.81882,206.39473893206866,839608976.7074544,2.468710580495702
1e-06,1.45,1.65,1e-05,6.7556e-05,0.000186251,9.94233e-07,3.30567e-14,0.783901,0.525044,0.7254296621226195,2.7569867961394987,6.755599999999999,187.33133983683905,896724939.4467263,2.2745141068150865
1e-06,1.5,1.65,1e-05,7.69457e-05,0.000197334,1.15059e-06,3.30983e-14,0.784851,0.561405,0.7798524329309698,2.5645877547413307,7.694569999999999,171.50679216749668,948891077.1881357,2.1157848976615976
1e-06,1.55,1.65,1e-05,8.72139e-05,0.000208565,1.32809e-06,3.3136e-14,0.784321,0.598935,0.8363234483254621,2.3914192577100666,8.72139,157.04131497112394,1001754910.2474997,1.9729208876108049
1e-06,1.6,1.65,1e-05,9.79509e-05,0.000219428,1.52124e-06,3.31688e-14,0.78417,0.636267,0.8927839655832438,2.240183602192527,9.79509,144.24285451342325,1052888583.6318592,1.8481514718088345
1e-06,1.65,1.65,1e-05,0.000109383,0.000230195,1.73578e-06,3.3198e-14,0.783417,0.67413,0.950350789547992,2.1044860718758853,10.9383,132.61761283111915,1103580701.3988447,1.7362010092976055
1e-06,1.7,1.65,1e-05,0.000121622,0.000240961,1.97609e-06,3.32241e-14,0.781703,0.712794,1.0094745622735628,1.9812287250661889,12.162199999999999,121.93827204226528,1154286624.539602,1.6345136981796058
1e-06,1.75,1.65,1e-05,0.000133503,0.000250623,2.22061e-06,3.32453e-14,0.78316,0.749195,1.065369100202296,1.8772836565470437,13.3503,112.8622315489888,1199805365.0446858,1.548759016651311
1e-06,1.8,1.65,1e-05,0.000145834,0.000260035,2.48678e-06,3.32639e-14,0.784645,0.785664,1.1216490087872788,1.7830889915931811,14.583400000000001,104.56695003176799,1244167269.2288337,1.4710484180643744
1e-06,0.3,2.2,1e-05,3.31798e-12,8.97263e-11,8.70451e-14,1.67199e-14,0.78377,0.0374442,0.07395780278469077,27.042447513246014,3.31798e-07,1030.8024231116974,854.095070565394,29.746692264570616
1e-06,0.35,2.2,1e-05,1.29289e-11,3.49013e-10,3.39177e-13,1.66953e-14,0.783439,0.0374451,0.0740883577402561,26.994794607429863,1.2928899999999999e-06,1028.9996078743545,3327.1126696334695,29.694274068172852
1e-06,0.4,2.2,1e-05,5.51588e-11,1.48327e-09,1.44696e-12,1.68907e-14,0.779645,0.0374487,0.07437459127468364,26.890904080581883,5.5158799999999994e-06,1025.0939901586776,13976.315513265617,29.57999448864007
1e-06,0.45,2.2,1e-05,1.85691e-10,4.96219e-09,4.8699e-12,1.7325e-14,0.784328,0.0374603,0.07484235791051934,26.72283524780415,1.8569099999999998e-05,1018.9511078256228,45584.823495594355,29.395118772584567
1e-06,0.5,2.2,1e-05,7.01404e-10,1.85053e-08,1.83793e-11,1.82131e-14,0.78431,0.0375057,0.07580574213873864,26.38322564456433,7.014039999999999e-05,1006.8555385678453,161708.32908172967,29.021548209020764
1e-06,0.55,2.2,1e-05,2.72718e-09,7.02315e-08,7.1235e-11,1.96941e-14,0.782295,0.0376826,0.07766258730057025,25.752425582469805,0.000272718,985.9128237523689,567565.4325792216,28.32766814071679
1e-06,0.6,2.2,1e-05,9.53534e-09,2.36548e-07,2.46517e-10,2.16124e-14,0.782831,0.0382664,0.08062076195951773,24.807505553026953,0.0009535339999999999,959.560598254887,1741952.928804837,27.288256108329648
1e-06,0.65,2.2,1e-05,3.03157e-08,7.16226e-07,7.6174e-10,2.37503e-14,0.785072,0.0399537,0.08465400585848601,23.6255801449414,0.00303157,940.2499540525639,4799556.564377537,25.988138159435543
1e-06,0.7,2.2,1e-05,9.55751e-08,2.12557e-06,2.23843e-09,2.59746e-14,0.785031,0.0445657,0.08992891318563961,22.239788396768613,0.00955751,949.5807329244158,13024068.605015669,24.463767236445477
1e-06,0.75,2.2,1e-05,2.76128e-07,5.66055e-06,5.72302e-09,2.78784e-14,0.785499,0.0544143,0.09756225101801062,20.499732008343955,0.0276128,989.0844344419555,32315502.794953376,22.549705209178352
1e-06,0.8,2.2,1e-05,7.55752e-07,1.34782e-05,1.33404e-08,2.94296e-14,0.783195,0.072569,0.11214435161965247,17.834157236765503,0.0755752,1010.3295253515637,72889952.76800175,19.617572960442054
1e-06,0.85,2.2,1e-05,1.66233e-06,2.48171e-05,2.55697e-08,3.04593e-14,0.785068,0.0962391,0.13396649890599627,14.929105532595814,0.166233,970.5667254602126,129673503.27177173,16.422016085855397
1e-06,0.9,2.2,1e-05,3.38319e-06,4.03722e-05,4.62578e-08,3.12237e-14,0.782061,0.1281,0.16759998216594588,11.933175494134234,0.3383189999999999,872.7652417538231,205787116.62918285,13.126493043547658
1e-06,0.95,2.2,1e-05,5.67425e-06,5.52773e-05,7.1892e-08,3.16939e-14,0.784094,0.160136,0.20530127195069223,9.74178085209499,0.567425,768.8936182050853,277581980.62635475,10.71595893730449
1e-06,1.0,2.2,1e-05,8.79516e-06,7.04556e-05,1.05439e-07,3.20355e-14,0.784474,0.194963,0.2496653211384191,8.010724080062216,0.879516,668.2119519342938,350029092.9907553,8.811796488068438
1e-06,1.05,2.2,1e-05,1.28381e-05,8.5664e-05,1.47947e-07,3.22893e-14,0.782783,0.232126,0.2997315091520359,6.672638474540625,1.28381,579.0181619093324,422240464.9535333,7.339902321994687
1e-06,1.1,2.2,1e-05,1.75856e-05,0.000100054,1.97382e-07,3.24736e-14,0.781731,0.269235,0.3515221780238671,5.689541442998817,1.75856,506.9053915757263,490370290.8244388,6.258495587298699
1e-06,1.15,2.2,1e-05,2.29185e-05,0.000113607,2.52852e-07,3.26117e-14,0.781823,0.305699,0.4034698566109483,4.956999803652071,2.2918499999999997,449.3023586920412,554436463.5956099,5.452699784017279
1e-06,1.2,2.2,1e-05,2.85175e-05,0.00012589,3.11331e-07,3.27154e-14,0.784894,0.340087,0.45305425371355945,4.414482335408083,2.8517499999999996,404.3606322531325,612433770.8185964,4.855930568948891
1e-06,1.25,2.2,1e-05,3.53036e-05,0.000139091,3.82901e-07,3.28086e-14,0.783761,0.377626,0.5076331322659267,3.9398531594511605,3.5303599999999995,363.2557762972674,674732240.6196793,4.333838475396277
1e-06,1.3,2.2,1e-05,4.26399e-05,0.000151774,4.61255e-07,3.28851e-14,0.783355,0.414702,0.5618867526717356,3.55943611500027,4.26399,329.0457556015653,734544895.1905065,3.915379726500297
1e-06,1.35,2.2,1e-05,5.05595e-05,0.000164091,5.4714e-07,3.29497e-14,0.783227,0.45164,0.61623733172447,3.2455028234060856,5.05595,299.90678802500275,792598832.9754808,3.570053105746694
1e-06,1.4,2.2,1e-05,5.92629e-05,0.00017639,6.43229e-07,3.30063e-14,0.782202,0.489309,0.6719530585634106,2.9763983875240667,5.926289999999999,274.22582004231776,850544908.4562469,3.2740382262764736
1e-06,1.45,2.2,1e-05,6.80601e-05,0.000187691,7.4222e-07,3.30528e-14,0.783733,0.525168,0.7252356266416611,2.757724422973225,6.80601,252.87785292770337,903764595.5519934,3.0334968652705476
1e-06,1.5,2.2,1e-05,7.76165e-05,0.000199019,8.52027e-07,3.30944e-14,0.78426,0.561841,0.7799908551444837,2.564132626438966,7.7616499999999995,233.5829733095313,957106266.2929658,2.8205458890828625
1e-06,1.55,2.2,1e-05,8.80633e-05,0.000210492,9.74867e-07,3.31319e-14,0.783346,0.599655,0.8367377382513349,2.390235205812183,8.806329999999999,215.9186842923189,1011135560.6318755,2.6292587263934015
1e-06,1.6,2.2,1e-05,9.91763e-05,0.000221804,1.10884e-06,3.31648e-14,0.782088,0.637807,0.8942697156047681,2.23646173531378,9.917629999999999,200.0324663612424,1064417786.2539426,2.460107908845158
1e-06,1.65,2.2,1e-05,0.000110377,0.000232349,1.2474e-06,3.31925e-14,0.78269,0.674668,0.9500966218920676,2.1050490591336963,11.0377,186.26663459996794,1114091794.0034282,2.3155539650470662
1e-06,1.7,2.2,1e-05,0.000121206,0.000241776,1.38487e-06,3.32149e-14,0.786502,0.709233,1.0026305340480446,1.994752735013118,12.1206,174.58389596135376,1158511557.1922867,2.19422800851443
1e-06,1.75,2.2,1e-05,0.000134099,0.000252523,1.55319e-06,3.32373e-14,0.784607,0.74812,1.062073553696099,1.8831087480145268,13.409899999999999,162.58345727180836,1209192193.5414336,2.0714196228159794
1e-06,1.8,2.2,1e-05,0.000147339,0.000262839,1.73143e-06,3.32563e-14,0.783409,0.786585,1.1211349913825572,1.7839065013336592,14.733899999999998,151.8045777189953,1257870721.8581347,1.9622971514670255
1e-06,0.3,2.8,1e-05,3.22158e-12,8.71229e-11,8.15231e-14,1.67228e-14,0.785408,0.0374443,0.0739548385097374,27.04353143488599,3.2215799999999997e-07,1068.6897333393847,829.169767712398,37.86094400884038
1e-06,0.35,2.8,1e-05,1.27668e-11,3.44654e-10,3.23063e-13,1.66939e-14,0.784461,0.0374451,0.07408473425522408,26.99611492308174,1.2766799999999999e-06,1066.8321658623859,3285.8342122807785,37.794560892314436
1e-06,0.4,2.8,1e-05,5.15326e-11,1.38617e-09,1.30394e-12,1.68708e-14,0.78271,0.0374484,0.07435249644704474,26.898895068364492,5.153259999999999e-06,1063.062717609706,13076.783997539687,37.658453095710286
1e-06,0.45,2.8,1e-05,1.95363e-10,5.21935e-09,4.94208e-12,1.73426e-14,0.783013,0.0374609,0.07486104591567916,26.716164268566718,1.9536299999999998e-05,1056.1039076664076,47898.54763568807,37.402629975993406
1e-06,0.5,2.8,1e-05,7.4317e-10,1.9596e-08,1.87829e-11,1.825e-14,0.782712,0.0375083,0.07584915288834457,26.36812573166301,7.4317e-05,1043.2893749101577,170893.1651960976,36.91537602432821
1e-06,0.55,2.8,1e-05,2.47377e-09,6.38652e-08,6.23483e-11,1.95476e-14,0.786621,0.0376577,0.0774684804870258,25.816951454662316,0.00024737699999999996,1024.3294524469793,519985.178311021,36.14373203652724
1e-06,0.6,2.8,1e-05,9.13116e-09,2.26949e-07,2.27807e-10,2.15127e-14,0.785155,0.0382212,0.08046882779831592,24.85434490250965,0.000913116,996.2336539263499,1679010.7787382593,34.796082863513504
1e-06,0.65,2.8,1e-05,3.20005e-08,7.54181e-07,7.73527e-10,2.38259e-14,0.783419,0.0400476,0.0848615915808009,23.567788003312447,0.00320005,974.9898839988779,5037863.591133544,32.994903204637424
1e-06,0.7,2.8,1e-05,9.32449e-08,2.07595e-06,2.10675e-09,2.59021e-14,0.786731,0.0443354,0.08983347383125798,22.263416015245877,0.009324489999999998,985.3803251453661,12755633.871833565,31.168782421344222
1e-06,0.75,2.8,1e-05,2.99684e-07,6.08911e-06,5.8806e-09,2.79934e-14,0.78212,0.0553347,0.09843277589007261,20.318435418640966,0.029968399999999996,1035.457266265347,34619301.53287171,28.44580958609735
1e-06,0.8,2.8,1e-05,7.55222e-07,1.34703e-05,1.26521e-08,2.94139e-14,0.783794,0.0723138,0.11213142988649101,17.836212398473563,0.07552219999999998,1064.669106314367,72886112.68586478,24.97069735786299
1e-06,0.85,2.8,1e-05,1.67544e-06,2.49785e-05,2.4098e-08,3.04576e-14,0.78513,0.0962053,0.13415056948976117,14.908621018956216,0.16754399999999997,1036.5383019337705,130524130.13569382,20.8720694265387
1e-06,0.9,2.8,1e-05,3.49275e-06,4.12712e-05,4.37028e-08,3.12464e-14,0.780074,0.129378,0.16925846595204405,11.816247942165914,0.349275,944.3605444044775,210216712.55998233,16.542747119032278
1e-06,0.95,2.8,1e-05,5.69301e-06,5.54867e-05,6.52744e-08,3.169e-14,0.784475,0.159874,0.20520268821176968,9.746461010959052,0.569301,850.0530069981493,278667799.963934,13.645045415342674
1e-06,1.0,2.8,1e-05,9.03017e-06,7.1632e-05,9.6035e-08,3.20487e-14,0.782087,0.196663,0.2521267031494304,7.932519542821453,0.903017,745.8947258811891,355726968.13158244,11.105527359950033
